time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp_c
105900,-0.5555,9.8809,1.64,-2.3359,0.7634,-0.0458,42.74
105950,-0.5291,9.8833,1.6807,-2.0458,0.458,-0.1985,42.6
106000,-0.5531,9.8258,1.6879,-2.5191,0.4885,0.0458,42.93
106050,-0.5387,9.8593,1.6352,-2.0916,0.3206,-0.0763,42.41
106100,-0.5052,9.8402,1.6735,-2.3817,0.3053,-0.2595,42.93
106150,-0.5148,9.8378,1.7119,-2.5802,0.7328,-0.3053,42.65
106200,-0.5626,9.8497,1.6089,-2.3206,0.6412,-0.1679,42.65
106250,-0.5483,9.8904,1.6759,-2.4122,0.5038,-0.1679,42.98
106300,-0.5195,9.8928,1.6855,-2.3206,0.6412,-0.2137,42.74
106350,-0.5507,9.9,1.6759,-2.229,0.7481,-0.229,42.65
106400,-0.5722,9.8497,1.6017,-2.3206,0.8397,0.0458,42.65
106450,-0.5219,9.8665,1.7047,-2.0763,0.6718,-0.3206,42.79
106500,-0.5531,9.8904,1.6975,-2.5038,0.3511,0.0153,42.6
106550,-0.5602,9.8521,1.6951,-2.4275,0.3206,-0.0153,42.65
106600,-0.5339,9.8545,1.6664,-2.2901,0.4275,-0.2748,42.6
106650,-0.5578,9.9048,1.6065,-2.6107,0.2901,-0.2137,42.79
106700,-0.5507,9.8785,1.652,-2.3664,0.5802,-0.3359,42.93
106750,-0.5722,9.8737,1.5874,-2.4427,0.5649,-0.229,42.93
106800,-0.5602,9.8713,1.6616,-2.1221,0.5496,-0.2595,42.51
106850,-0.5555,9.8713,1.6664,-2.3969,0.5344,-0.2901,42.6
106900,-0.5363,9.8665,1.6472,-2.3511,0.4427,-0.1221,42.6
106950,-0.565,9.8713,1.6712,-2.5496,0.3511,-0.0305,42.79
107000,-0.5578,9.8521,1.719,-2.5344,0.1069,0.0,42.93
107050,-0.5315,9.8474,1.6496,-2.5496,0.3969,-0.1374,42.93
107100,-0.565,9.821,1.6855,-2.3053,0.458,0.0153,42.79
107150,-0.5411,9.8521,1.6664,-2.5191,0.3664,0.1374,42.79
107200,-0.5722,9.8497,1.6352,-2.2443,0.4427,-0.1832,42.79
107250,-0.565,9.8545,1.664,-2.2595,0.458,-0.2901,42.93
107300,-0.5626,9.8952,1.6807,-2.1069,0.6565,0.0458,42.84
107350,-0.5507,9.8809,1.6209,-2.4427,0.5649,-0.0611,42.93
107400,-0.5459,9.8402,1.6376,-2.3664,0.8092,-0.0916,42.65
107450,-0.5435,9.8545,1.6592,-2.4427,0.3969,-0.0916,42.93
107500,-0.5387,9.8521,1.6712,-2.3053,0.5496,0.0153,42.79
107550,-0.5626,9.8713,1.7286,-2.5649,0.2443,-0.1832,42.93
107600,-0.5626,9.8593,1.6448,-2.2901,0.2595,-0.2595,42.6
107650,-0.5267,9.8426,1.64,-2.4122,0.2748,-0.2137,42.93
107700,-0.5387,9.8545,1.6783,-2.4885,0.3817,0.0458,42.6
107750,-0.5483,9.8928,1.7142,-2.458,0.6412,-0.0458,42.84
107800,-0.5914,9.8521,1.664,-2.3664,0.5802,-0.229,42.79
107850,-0.6009,9.8545,1.6735,-1.9542,0.229,-0.1374,42.74
107900,-0.5578,9.8497,1.6209,-2.5038,0.4885,-0.4427,42.79
107950,-0.5076,9.8569,1.664,-2.4275,0.3511,-0.3664,42.79
108000,-0.5507,9.821,1.6376,-2.3359,0.5344,-0.1374,42.6
108050,-0.5387,9.8713,1.6209,-2.3359,0.3664,-0.4275,42.6
108100,-0.5602,9.8258,1.6448,-2.626,0.3359,-0.229,42.79
108150,-0.5938,9.833,1.6664,-2.2443,0.229,-0.1221,42.79
108200,-0.565,9.8665,1.6113,-2.3969,0.1985,0.0305,42.84
108250,-0.5602,9.8737,1.6185,-2.2443,0.4427,-0.0305,42.98
108300,-0.5626,9.8904,1.6951,-2.229,0.4885,-0.2595,42.79
108350,-0.5962,9.8857,1.6975,-2.3053,0.5802,-0.2137,42.98
108400,-0.5507,9.8785,1.6592,-2.2595,0.458,0.0153,42.98
108450,-0.5602,9.8689,1.7478,-2.3359,0.1985,-0.3053,42.65
108500,-0.5171,9.8737,1.6664,-2.5496,0.3053,-0.1069,42.65
108550,-0.5578,9.8282,1.6544,-2.8092,0.2595,-0.1679,42.79
108600,-0.5818,9.8904,1.64,-2.3511,0.2748,0.1985,42.84
108650,-0.5722,9.8689,1.6735,-2.3053,0.5344,-0.1069,42.51
108700,-0.5794,9.8761,1.6951,-2.4275,0.6107,-0.2137,42.79
108750,-0.6033,9.9264,1.6281,-2.3206,0.5496,-0.0916,42.84
108800,-0.5794,9.8976,1.5658,-2.3664,0.626,-0.1069,42.51
108850,-0.5698,9.8881,1.719,-2.229,0.3969,-0.0916,42.93
108900,-0.5555,9.8737,1.6783,-2.229,0.4427,-0.0153,42.74
108950,-0.5267,9.8833,1.6616,-2.3206,0.1221,0.0458,42.65
109000,-0.5124,9.8617,1.6281,-2.6412,0.229,-0.1527,42.93
109050,-0.5315,9.8641,1.6735,-2.4885,0.5649,0.229,42.6
109100,-0.5387,9.833,1.6807,-2.3969,0.2595,-0.3664,42.84
109150,-0.5746,9.8497,1.6472,-2.6412,0.4275,-0.2595,42.93
109200,-0.5602,9.8928,1.573,-2.5344,0.7786,-0.0763,42.84
109250,-0.5794,9.8785,1.64,-2.2595,0.5344,0.0,42.79
109300,-0.5746,9.8952,1.6544,-2.2901,0.5344,-0.0458,42.6
109350,-0.5555,9.8833,1.6209,-2.5344,0.4885,-0.2137,42.51
109400,-0.5578,9.8881,1.6735,-2.4122,0.3817,-0.1221,42.6
109450,-0.5483,9.8545,1.652,-2.2137,0.5496,0.0458,42.6
109500,-0.5291,9.8593,1.6328,-2.4427,0.4122,0.1527,42.84
109550,-0.5531,9.8521,1.6735,-2.5038,0.626,-0.1832,42.84
109600,-0.5076,9.8402,1.6089,-2.6565,0.3817,-0.0305,43.17
109650,-0.5674,9.8713,1.5874,-2.4427,0.4885,-0.3511,42.6
109700,-0.5602,9.845,1.5874,-2.3969,0.626,-0.2137,42.79
109750,-0.589,9.8881,1.6855,-2.3511,0.4122,-0.2901,42.6
109800,-0.5531,9.9168,1.6137,-2.229,0.6565,-0.2595,42.93
109850,-0.565,9.9,1.6783,-2.6107,0.4122,-0.1221,42.79
109900,-0.5722,9.8378,1.7071,-2.3511,0.3359,-0.1985,42.51
109950,-0.5171,9.8976,1.7238,-2.2901,-0.0916,-0.2901,42.84
110000,-0.5483,9.8186,1.6664,-2.5191,0.3969,-0.229,42.93
110050,-0.5602,9.845,1.6712,-2.5802,0.4885,-0.1374,42.79
110100,-0.5411,9.8426,1.6879,-2.458,0.6718,-0.1985,42.65
110150,-0.565,9.8689,1.6376,-2.3664,0.5496,-0.1527,42.84
110200,-0.5483,9.8689,1.6328,-2.4122,0.4885,-0.1069,42.98
110250,-0.5339,9.8665,1.6257,-2.2595,0.626,-0.3817,42.65
110300,-0.5459,9.8881,1.6209,-2.3206,0.7023,-0.2443,42.93
110350,-0.5339,9.8521,1.64,-2.5496,0.5802,-0.5954,42.65
110400,-0.5507,9.8833,1.6927,-2.1069,0.3511,-0.0611,42.79
110450,-0.565,9.8521,1.7406,-2.3511,0.1832,-0.2595,42.74
110500,-0.5531,9.8641,1.6903,-2.229,0.5191,0.0916,42.65
110550,-0.565,9.8497,1.6903,-2.4427,0.229,-0.1527,42.65
110600,-0.5315,9.8785,1.6712,-2.3359,0.626,-0.2748,42.65
110650,-0.5866,9.8258,1.6376,-2.5802,0.2748,-0.0153,42.65
110700,-0.5459,9.8617,1.6472,-2.4427,0.4275,-0.229,42.98
110750,-0.5746,9.8952,1.6544,-2.4733,0.5191,-0.0916,42.51
110800,-0.5578,9.8545,1.6831,-2.2443,0.6565,-0.2748,42.6
110850,-0.5411,9.8234,1.6592,-2.3664,0.4885,-0.3511,42.51
110900,-0.5578,9.8521,1.64,-2.4122,0.7176,-0.0458,42.51
110950,-0.5818,9.8761,1.6903,-2.3817,0.4122,-0.2901,42.41
111000,-0.5483,9.8378,1.6233,-2.3206,0.2137,-0.2595,42.93
111050,-0.5507,9.8569,1.6328,-2.3969,0.3817,-0.0153,42.93
111100,-0.5674,9.8402,1.6448,-2.1527,0.3206,-0.0305,42.74
111150,-0.5674,9.8569,1.6257,-2.5038,0.4885,-0.0916,42.93
111200,-0.5435,9.845,1.6712,-2.3817,0.5802,-0.1221,42.79
111250,-0.5674,9.8857,1.6209,-2.2443,0.6107,-0.1985,42.74
111300,-0.498,9.8378,1.6855,-2.0763,0.5954,0.1221,42.6
111350,-0.5555,9.8641,1.731,-2.3359,0.5344,-0.2137,42.65
111400,-0.6009,9.8282,1.6544,-2.2748,0.1985,-0.0763,42.74
111450,-0.6129,9.8354,1.7071,-2.5802,0.1679,0.1069,43.17
111500,-0.5626,9.8497,1.7023,-2.3511,0.3053,-0.2443,42.6
111550,-0.5698,9.8258,1.6592,-2.2901,0.4885,-0.2901,42.79
111600,-0.5914,9.8833,1.6424,-2.3664,0.3969,-0.0763,42.65
111650,-0.5507,9.9048,1.652,-2.3511,0.5496,0.1069,42.6
111700,-0.5938,9.8928,1.6257,-2.2595,0.6565,0.1374,42.65
111750,-0.5866,9.8809,1.6209,-2.2748,0.458,-0.2748,42.93
111800,-0.565,9.8593,1.6328,-2.4275,0.4733,0.0,42.98
111850,-0.5387,9.8881,1.6903,-2.3664,0.2137,0.0,43.02
111900,-0.5626,9.8426,1.6688,-2.2137,0.4122,-0.0611,42.84
111950,-0.5818,9.845,1.6544,-2.3817,0.4427,-0.3817,42.98
112000,-0.5578,9.8833,1.7142,-2.2137,0.3511,0.0305,42.79
112050,-0.5507,9.8665,1.6305,-2.4427,0.458,-0.1679,42.98
112100,-0.5602,9.8785,1.6807,-2.1832,0.3206,-0.1374,42.79
112150,-0.5818,9.8497,1.5945,-2.3206,0.3053,-0.2595,43.02
112200,-0.5842,9.8497,1.6879,-2.5344,0.3817,0.0153,43.02
112250,-0.5842,9.8785,1.5945,-2.1374,0.6718,-0.0305,42.93
112300,-0.5626,9.8857,1.6448,-2.4122,0.0763,-0.229,42.46
112350,-0.5555,9.8545,1.6664,-2.3359,0.4427,0.0305,42.98
112400,-0.5148,9.8665,1.7526,-2.5954,0.0916,-0.1832,42.65
112450,-0.5531,9.8162,1.6281,-2.2595,0.5038,-0.0611,42.79
112500,-0.5602,9.8928,1.6759,-2.6565,0.5802,-0.0153,42.84
112550,-0.4908,9.8665,1.7645,-2.3359,0.6718,-0.1985,42.65
112600,-0.5459,9.8641,1.6759,-2.3206,0.1527,-0.0305,42.79
112650,-0.5555,9.8857,1.6831,-2.3511,0.4733,-0.4122,42.93
112700,-0.5315,9.8569,1.6903,-2.458,0.6412,-0.3359,42.79
112750,-0.5626,9.845,1.6448,-2.2901,0.3817,-0.1679,42.84
112800,-0.589,9.8497,1.6592,-2.3817,0.626,-0.1069,43.02
112850,-0.5507,9.8426,1.6448,-2.1069,0.4427,-0.1679,42.84
112900,-0.5411,9.8378,1.6975,-2.626,0.5344,-0.1069,42.74
112950,-0.5555,9.8545,1.6017,-2.4122,0.3206,-0.1679,42.93
113000,-0.5267,9.833,1.6712,-2.4122,0.5649,-0.1221,42.79
113050,-0.5291,9.8617,1.6807,-2.4885,0.4122,-0.2137,42.93
113100,-0.5411,9.8904,1.6185,-2.5038,0.4885,-0.3359,42.51
113150,-0.5483,9.8617,1.6376,-2.3511,0.6565,-0.0611,42.74
113200,-0.5531,9.8928,1.6712,-2.5649,0.4427,-0.0305,42.84
113250,-0.5578,9.8833,1.5706,-2.4122,0.5344,-0.1527,42.79
113300,-0.5387,9.8569,1.6879,-2.5038,0.5038,-0.3664,42.74
113350,-0.5531,9.8689,1.6712,-2.4122,0.4122,-0.1679,42.6
113400,-0.5219,9.8378,1.652,-2.4275,0.3969,-0.0458,42.65
113450,-0.5459,9.8402,1.6831,-2.1832,0.3664,0.0305,42.46
113500,-0.5148,9.8641,1.6113,-2.5496,0.229,-0.1832,42.84
113550,-0.5531,9.8857,1.6855,-2.4275,0.5191,-0.1221,42.84
113600,-0.5578,9.8785,1.6616,-2.5496,0.4122,-0.1985,42.93
113650,-0.5195,9.8354,1.6328,-2.3053,0.7786,0.2748,42.93
113700,-0.5626,9.8521,1.6185,-2.5344,0.687,-0.0916,42.79
113750,-0.5722,9.8689,1.6281,-2.229,0.5954,-0.0611,42.79
113800,-0.565,9.8569,1.6712,-2.4122,0.5038,-0.4885,42.6
113850,-0.5339,9.8593,1.585,-2.2901,0.4885,-0.2595,42.84
113900,-0.5459,9.9072,1.64,-2.3664,0.7023,-0.2443,42.65
113950,-0.5578,9.8569,1.7286,-2.3511,0.4733,-0.1527,42.79
114000,-0.5243,9.8665,1.7047,-2.3664,0.5649,-0.0611,42.79
114050,-0.5698,9.8713,1.6592,-2.1527,0.2748,-0.1985,42.65
114100,-0.565,9.8545,1.6759,-2.5191,0.8702,-0.0916,42.79
114150,-0.5578,9.8521,1.6448,-2.6412,0.1985,-0.2137,42.93
114200,-0.5435,9.8521,1.5874,-2.3664,0.3511,-0.3359,42.84
114250,-0.5578,9.9168,1.585,-2.1527,0.5496,-0.0763,42.93
114300,-0.5411,9.8258,1.6592,-2.4733,0.4885,-0.2901,42.93
114350,-0.5602,9.9335,1.6568,-2.3053,0.4427,-0.2137,42.74
114400,-0.5626,9.8545,1.6089,-2.2443,0.1832,-0.2901,42.98
114450,-0.5171,9.8306,1.6831,-2.3817,0.1374,-0.1679,42.93
114500,-0.5602,9.8689,1.664,-2.3359,0.5191,-0.1374,42.93
114550,-0.5459,9.845,1.6448,-2.5191,0.4885,-0.0458,42.84
114600,-0.5507,9.8545,1.6041,-2.4122,0.458,-0.3511,42.6
114650,-0.5746,9.8593,1.664,-2.1679,0.5038,-0.1679,42.51
114700,-0.5722,9.8569,1.652,-2.3664,0.4427,0.0458,42.65
114750,-0.5459,9.8785,1.5443,-2.1832,0.2901,0.1069,42.93
114800,-0.5483,9.8569,1.6712,-2.2901,0.4885,-0.3969,42.79
114850,-0.5866,9.8641,1.6568,-2.3511,0.229,-0.1679,42.79
114900,-0.5531,9.8545,1.6257,-2.1985,0.1985,-0.229,42.98
114950,-0.5962,9.8474,1.6281,-2.5191,0.4122,-0.1527,42.74
115000,-0.5171,9.8617,1.6496,-2.3053,0.2443,0.0305,42.79
115050,-0.5698,9.8545,1.6161,-2.3664,0.458,-0.0305,42.98
115100,-0.5555,9.8689,1.6281,-2.3206,0.5802,-0.3359,42.79
115150,-0.5315,9.8593,1.6328,-2.3206,0.4122,-0.4275,42.79
115200,-0.5698,9.8378,1.6113,-2.2748,0.5344,0.0,42.84
115250,-0.5507,9.8521,1.6712,-2.3206,0.3359,-0.0153,42.51
115300,-0.5914,9.9024,1.6807,-2.0,0.3511,-0.1527,42.79
115350,-0.5339,9.8761,1.64,-2.3817,0.5038,-0.1221,42.6
115400,-0.5435,9.833,1.6592,-2.1985,0.3053,0.0153,43.02
115450,-0.5243,9.8641,1.6616,-2.3664,0.3817,-0.1679,42.74
115500,-0.5866,9.8426,1.6879,-2.5496,0.1069,-0.1679,42.84
115550,-0.5674,9.8354,1.664,-2.3817,0.2901,-0.0763,42.65
115600,-0.5531,9.8761,1.6352,-2.5038,0.2748,-0.3359,42.79
115650,-0.577,9.8881,1.6568,-2.2901,0.6107,-0.1985,42.74
115700,-0.5602,9.8497,1.6257,-2.229,0.4733,0.0305,42.93
115750,-0.5435,9.8976,1.585,-2.2595,0.7176,-0.5954,42.79
115800,-0.5531,9.8713,1.6328,-2.2595,0.3206,-0.1527,42.65
115850,-0.6009,9.8593,1.6879,-2.3359,0.1985,-0.1832,42.65
115900,-0.5219,9.8282,1.6592,-2.0763,0.2901,-0.229,42.79
115950,-0.5746,9.8497,1.7166,-2.4733,0.3359,-0.1679,42.74
116000,-0.5602,9.8617,1.7047,-2.458,0.5344,-0.2901,42.6
116050,-0.5339,9.8617,1.6616,-2.3206,0.5344,-0.1679,42.93
116100,-0.5435,9.8354,1.652,-2.3053,0.5344,-0.1985,42.98
116150,-0.5578,9.8713,1.6951,-2.4122,0.5496,-0.1069,42.6
116200,-0.5722,9.8689,1.6113,-2.1985,0.6565,0.1221,42.93
116250,-0.565,9.8521,1.6735,-2.3664,0.3206,-0.0153,42.65
116300,-0.5435,9.8545,1.6688,-2.2137,0.3206,-0.229,42.84
116350,-0.5387,9.8737,1.664,-2.4122,0.3969,0.0458,42.84
116400,-0.5363,9.8474,1.6999,-2.5649,0.229,-0.2443,42.84
116450,-0.565,9.8258,1.6664,-2.4733,0.229,-0.0458,42.84
116500,-0.5818,9.8426,1.6496,-2.4733,0.458,0.0305,42.93
116550,-0.5339,9.8713,1.64,-2.5344,0.3817,-0.0458,42.98
116600,-0.5315,9.8474,1.5969,-2.3053,0.5496,0.1374,42.74
116650,-0.5555,9.8665,1.6305,-2.229,0.7939,0.0305,42.79
116700,-0.5435,9.8976,1.6735,-2.3511,0.4275,-0.0916,42.74
116750,-0.5483,9.9,1.6544,-2.1069,0.5191,0.1069,42.65
116800,-0.5315,9.8474,1.7071,-2.3206,0.4122,-0.3969,43.02
116850,-0.5195,9.8785,1.6233,-2.3664,0.4885,-0.1679,42.6
116900,-0.5555,9.8737,1.6257,-2.2748,0.3511,0.0,42.79
116950,-0.51,9.8881,1.6616,-2.458,0.4275,0.1374,42.32
117000,-0.5363,9.8761,1.6616,-2.458,0.5954,-0.5649,42.93
117050,-0.5459,9.8976,1.7166,-2.3206,0.7176,0.0153,42.93
117100,-0.5435,9.8737,1.6568,-2.1069,0.7481,-0.1679,42.6
117150,-0.5411,9.912,1.6257,-2.4275,0.5954,-0.1679,42.84
117200,-0.5938,9.8521,1.652,-2.3817,0.5038,0.1069,42.98
117250,-0.5938,9.8665,1.6735,-2.3359,0.5954,-0.0458,42.41
117300,-0.5578,9.833,1.6017,-2.1679,0.6412,-0.1221,42.74
117350,-0.5866,9.8402,1.7166,-2.3969,0.5496,-0.0611,42.98
117400,-0.5387,9.8545,1.6712,-2.4733,0.3817,-0.1527,42.84
117450,-0.5459,9.8737,1.7142,-2.1985,0.4733,-0.1985,42.79
117500,-0.565,9.8761,1.6855,-2.458,0.4427,-0.3817,42.98
117550,-0.6081,9.8713,1.6592,-2.6412,0.3664,-0.2901,42.51
117600,-0.5411,9.845,1.6448,-2.3511,0.3817,-0.2595,42.65
117650,-0.565,9.8569,1.6759,-2.5496,0.5954,0.0611,42.93
117700,-0.5722,9.8569,1.64,-2.3053,0.5802,-0.3359,42.79
117750,-0.5483,9.8713,1.6616,-2.5038,0.3969,-0.1832,42.79
117800,-0.5387,9.8713,1.6735,-2.5954,0.626,0.0305,42.6
117850,-0.5435,9.8809,1.6592,-2.4885,0.3817,-0.1832,42.74
117900,-0.577,9.8881,1.6831,-2.3511,0.3511,-0.2595,42.46
117950,-0.5339,9.8952,1.6424,-2.3359,0.5954,0.0916,42.93
118000,-0.5483,9.8881,1.6113,-2.3359,0.5496,-0.0305,42.65
118050,-0.5602,9.8497,1.6233,-2.3969,0.5344,-0.229,42.93
118100,-0.5698,9.8497,1.6831,-2.5344,0.5038,-0.1374,42.79
118150,-0.5722,9.8497,1.6424,-2.3817,0.5038,-0.0153,42.65
118200,-0.577,9.845,1.6209,-2.3511,0.7939,0.1069,42.93
118250,-0.5387,9.8569,1.6376,-2.4275,0.4427,-0.2443,42.84
118300,-0.5698,9.8354,1.652,-2.4275,0.3511,-0.1679,42.79
118350,-0.5626,9.8378,1.6879,-2.458,0.5344,-0.229,43.02
118400,-0.589,9.8545,1.6712,-2.5191,0.229,-0.2443,42.98
118450,-0.5794,9.8474,1.6903,-2.2748,0.3817,-0.0763,43.02
118500,-0.565,9.8617,1.7478,-2.3664,0.3053,-0.3053,42.41
118550,-0.565,9.8569,1.6568,-2.3969,0.3206,0.0611,42.6
118600,-0.5578,9.8665,1.6712,-2.4885,0.3206,-0.1374,42.93
118650,-0.6009,9.9144,1.6544,-2.5802,0.7176,-0.1832,42.65
118700,-0.5531,9.8689,1.6712,-2.1985,0.5038,-0.3359,42.93
118750,-0.5698,9.8713,1.6664,-2.5802,0.6412,-0.2595,42.98
118800,-0.5866,9.8545,1.6807,-2.2748,0.5954,-0.2901,42.84
118850,-0.5722,9.8378,1.6688,-2.3664,0.2443,0.0,42.65
118900,-0.5626,9.8258,1.6783,-2.3511,0.2443,-0.0611,42.98
118950,-0.5555,9.8474,1.652,-2.3664,0.1069,-0.0916,42.74
119000,-0.5674,9.8785,1.5802,-2.3817,0.7023,-0.1985,43.02
119050,-0.5531,9.8761,1.6831,-2.1527,0.3664,0.0,42.74
119100,-0.5267,9.8306,1.6903,-2.2901,0.3511,-0.2443,42.98
119150,-0.5578,9.8809,1.6472,-2.1527,0.4275,0.0153,42.98
119200,-0.5722,9.8713,1.6855,-2.1832,0.3206,-0.1374,42.84
119250,-0.5483,9.8761,1.6281,-2.458,0.4733,-0.2443,42.84
119300,-0.5435,9.8904,1.652,-2.7634,0.7023,0.0458,42.93
119350,-0.5555,9.8785,1.6807,-2.5344,0.4275,0.0153,42.84
119400,-0.5626,9.8641,1.6592,-2.4275,0.8244,-0.1679,42.51
119450,-0.5602,9.8474,1.6783,-2.2443,0.4733,-0.1374,42.65
119500,-0.5291,9.8617,1.6688,-2.5802,0.458,-0.0916,42.84
119550,-0.5483,9.8665,1.664,-2.5038,0.4122,-0.229,42.65
119600,-0.5794,9.8689,1.6568,-2.5802,0.4122,-0.0763,42.93
119650,-0.5339,9.8354,1.6328,-2.458,0.5038,0.1679,42.6
119700,-0.5363,9.8234,1.6376,-2.5496,0.4733,0.0153,42.93
119750,-0.5243,9.8569,1.5874,-2.5649,0.3664,-0.0611,42.65
119800,-0.5267,9.8665,1.6305,-2.2137,0.5038,-0.1832,42.74
119850,-0.5363,9.8785,1.6161,-2.3664,0.5649,-0.1527,42.93
119900,-0.5602,9.8737,1.64,-2.3359,0.7939,-0.2901,43.02
119950,-0.5339,9.833,1.6927,-2.3969,0.5649,-0.4275,42.93
